precision value,SIGIR 2012: Learning to suggest: a machine learning framework for ranking query suggestions,343,1
machine learning approach,SIGIR 2012: Learning to suggest: a machine learning framework for ranking query suggestions,343,1
query pair,SIGIR 2012: Learning to suggest: a machine learning framework for ranking query suggestions,343,1
query-flow graph,SIGIR 2012: Learning to suggest: a machine learning framework for ranking query suggestions,343,1
similar query,SIGIR 2012: Learning to suggest: a machine learning framework for ranking query suggestions,343,0
semantic similarity,SIGIR 2012: Learning to suggest: a machine learning framework for ranking query suggestions,343,1
two condition,SIGIR 2012: Learning to suggest: a machine learning framework for ranking query suggestions,343,0
hitting time,SIGIR 2012: Learning to suggest: a machine learning framework for ranking query suggestions,343,1
historical data,SIGIR 2012: Learning to suggest: a machine learning framework for ranking query suggestions,343,1
significantly lower,SIGIR 2012: Learning to suggest: a machine learning framework for ranking query suggestions,343,0
one week,SIGIR 2012: Learning to suggest: a machine learning framework for ranking query suggestions,343,0
strong baseline,SIGIR 2012: Learning to suggest: a machine learning framework for ranking query suggestions,343,0
vector representation,SIGIR 2012: Learning to suggest: a machine learning framework for ranking query suggestions,343,1
grade distribution,SIGIR 2012: Learning to suggest: a machine learning framework for ranking query suggestions,343,0
lexical feature,SIGIR 2012: Learning to suggest: a machine learning framework for ranking query suggestions,343,1
sample query,SIGIR 2012: Learning to suggest: a machine learning framework for ranking query suggestions,343,0
document relevant,SIGIR 2012: Learning to suggest: a machine learning framework for ranking query suggestions,343,0
solely based,SIGIR 2012: Learning to suggest: a machine learning framework for ranking query suggestions,343,0
user activity,SIGIR 2012: Learning to suggest: a machine learning framework for ranking query suggestions,343,1
20th international conference,SIGIR 2012: Learning to suggest: a machine learning framework for ranking query suggestions,343,0
using query log,SIGIR 2012: Learning to suggest: a machine learning framework for ranking query suggestions,343,0
maximum likelihood estimate,SIGIR 2012: Learning to suggest: a machine learning framework for ranking query suggestions,343,1
generating query substitution,SIGIR 2012: Learning to suggest: a machine learning framework for ranking query suggestions,343,0
new information,SIGIR 2012: Learning to suggest: a machine learning framework for ranking query suggestions,343,0
query generation,SIGIR 2012: Learning to suggest: a machine learning framework for ranking query suggestions,343,1
following optimization problem,SIGIR 2012: Learning to suggest: a machine learning framework for ranking query suggestions,343,0
language resource,SIGIR 2012: Learning to suggest: a machine learning framework for ranking query suggestions,343,1
weighted sum,SIGIR 2012: Learning to suggest: a machine learning framework for ranking query suggestions,343,1
marginal distribution,SIGIR 2012: Learning to suggest: a machine learning framework for ranking query suggestions,343,1
common domain,SIGIR 2012: Learning to suggest: a machine learning framework for ranking query suggestions,343,0
new jersey,SIGIR 2012: Learning to suggest: a machine learning framework for ranking query suggestions,343,0
user directly,SIGIR 2012: Learning to suggest: a machine learning framework for ranking query suggestions,343,0
synthetic suggestion,SIGIR 2012: Learning to suggest: a machine learning framework for ranking query suggestions,343,0
10m l2s,SIGIR 2012: Learning to suggest: a machine learning framework for ranking query suggestions,343,0
quite related,SIGIR 2012: Learning to suggest: a machine learning framework for ranking query suggestions,343,0
long-tail query,SIGIR 2012: Learning to suggest: a machine learning framework for ranking query suggestions,343,1
formally defined,SIGIR 2012: Learning to suggest: a machine learning framework for ranking query suggestions,343,0
following query,SIGIR 2012: Learning to suggest: a machine learning framework for ranking query suggestions,343,0
online evaluation,SIGIR 2012: Learning to suggest: a machine learning framework for ranking query suggestions,343,1
query completion,SIGIR 2012: Learning to suggest: a machine learning framework for ranking query suggestions,343,1
relevant query,SIGIR 2012: Learning to suggest: a machine learning framework for ranking query suggestions,343,1
based feature,SIGIR 2012: Learning to suggest: a machine learning framework for ranking query suggestions,343,0
every rank,SIGIR 2012: Learning to suggest: a machine learning framework for ranking query suggestions,343,0
following two condition,SIGIR 2012: Learning to suggest: a machine learning framework for ranking query suggestions,343,0
cut-off point,SIGIR 2012: Learning to suggest: a machine learning framework for ranking query suggestions,343,1
query log mining,SIGIR 2012: Learning to suggest: a machine learning framework for ranking query suggestions,343,1
another group,SIGIR 2012: Learning to suggest: a machine learning framework for ranking query suggestions,343,0
term selection,SIGIR 2012: Learning to suggest: a machine learning framework for ranking query suggestions,343,1
representation based,SIGIR 2012: Learning to suggest: a machine learning framework for ranking query suggestions,343,0
common coverage 10m,SIGIR 2012: Learning to suggest: a machine learning framework for ranking query suggestions,343,0
boundary model,SIGIR 2012: Learning to suggest: a machine learning framework for ranking query suggestions,343,1
coverage 10m,SIGIR 2012: Learning to suggest: a machine learning framework for ranking query suggestions,343,0
information retrieval,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
search engine,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
query term,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
query log,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
web search,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
data set,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
relevant document,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
web page,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
previous work,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
research question,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
future work,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
experimental result,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
inverted index,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
web search engine,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
information search,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
international conference,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
inverted list,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
term frequency,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
ranking function,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
user query,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
document collection,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
query processing,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
result set,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
query result,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
information storage,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
ranking model,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
retrieval system,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
data structure,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
widely used,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
query time,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
commercial search engine,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
result show,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
previous section,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
information system,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
two type,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
knowledge management,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
wavelet tree,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
natural language,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
experimental setup,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
ranking method,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
recent work,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
term dependency,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
index size,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
different value,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
result page,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
two step,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
wide range,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
space usage,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
positional index,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
running time,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
result quality,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
large amount,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
query performance,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
local context,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
binary code,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
information processing,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
document length,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
two main,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
position data,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
baseline approach,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
initial query,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
IR system,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
result using,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
document containing,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
information retrieval system,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
european conference,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
MIT press,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
proximity measure,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
snippet generation,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
inverted file,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
additional feature,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
important feature,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
query operation,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
document representation,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
take advantage,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
large data,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
query evaluation,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
search effectiveness,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
result reported,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
show result,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
main memory,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
retrieval using,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
small fraction,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
text collection,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
much higher,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
compressed text,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
positional ranking,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
term position,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
textual data,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
annual int,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
index entry,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
first two,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
main reason,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
document ranking,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
document identifier,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
worst case,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
text data,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
million document,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
time-space trade-off,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
compression ratio,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
alternative approach,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
markov random field model,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
desired document,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
important issue,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
text search,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
GOV2 collection,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
another important,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
constant time,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
additional space,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
using different,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
index compression,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
efficient query processing,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
binary search,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
select query,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
text compression,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
compression method,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
previous step,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
large text collection,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
significant reduction,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
torsten suel,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
search based,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
two point,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
obtain position,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
compressed self-index,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
TREC GOV2 collection,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
inverted index compression,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
compressed using,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
two alternative,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
search engine must,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
inverted index storing,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
burrows-wheeler transform,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
efficiently support,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
two application,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
sorted list,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
one bit,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
propose several,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
compressed textual data,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
using VByte,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
scheme used,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
representation based,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
distributed search,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
top 200,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
store position,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
snippet extraction,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
compressed document collection,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
two subset,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
snippet extraction time,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
compression scheme used,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,0
large text,SIGIR 2012: To index or not to index: time-space trade-offs in search engines with positional ranking functions,344,1
search engine,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
search result,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
query log,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
web search,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
data set,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
web page,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
language model,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
previous work,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,0
total number,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,0
research question,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,0
training data,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
user behavior,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
search session,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
user study,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
training set,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
user profile,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
least one,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,0
search task,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
web search engine,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
information search,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
different type,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,0
search log,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
related work,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,0
large number,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,0
world wide web,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
statistically significant,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
query length,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
information storage,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
search behavior,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
search system,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
implicit feedback,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
average number,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,0
previous section,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,0
search process,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
two type,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,0
search query,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
next section,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,0
dwell time,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
user interest,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
randomly selected,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,0
contextual information,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
user click,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
onset condition,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
log data,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
cross validation,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
model based,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,0
time spent,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,0
search experience,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
prediction accuracy,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
three different,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,0
information seeking,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
standard deviation,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
prior work,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,0
model using,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,0
web site,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
microsoft research,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,0
serious illness,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,0
search log data,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
logistic regression,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
one query,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,0
first query,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,0
feature value,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
ODP category,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
query issued,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,0
united state,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,0
generated using,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,0
find information,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,0
benign explanation,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,0
pearson correlation,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
total time,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,0
important feature,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,0
web user,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
recommendation task,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
worth noting,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,0
medical query,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
feature used,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,0
user based,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,0
search activity,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
prior research,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,0
web content,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
click graph,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
prediction task,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
temporal dynamic,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
averaged across,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,0
medical concern,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,0
condition onset,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
information filtering,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
search history,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
query feature,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
user search,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
query based,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,0
recent study,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,0
first study,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,0
between-session escalation,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
improve search,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,0
click model,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
temporal effect,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
medical search,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
search engine user,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
posterior probability,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
page view,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
search engine result page,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
standard error,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
medical search behavior,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
health anxiety,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,0
negative example,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,0
general web search,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
domain expert,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
search intention,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
important issue,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,0
current session,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,0
two week,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,0
task switching,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
described earlier,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,0
across multiple,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,0
user directly,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,0
one search,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,0
browsing behavior,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
particular condition,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
focus group,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
web search behavior,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
selected 5000,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,0
search session containing,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,0
personalizing web search using,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,0
health behavior,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
health information seeking,SIGIR 2012: Studies of the onset and persistence of medical concerns in search logs,345,1
